id_anon,cluster,perfil
10942015804,4,Aleitamento Materno Exclusivo
10942022003,1,Alimentação Estabelecida Pobre em FV
10808024104,2,Alimentação Láctea com Mamadeira
10808036603,0,Alimentação Láctea Mista
10808037003,3,Alimentação Estabelecida com Alto Ultraprocessado
10808037004,2,Alimentação Láctea com Mamadeira
10808037905,7,Alimentação Láctea Mista
10808039802,0,Alimentação Láctea Mista
10808039803,3,Alimentação Estabelecida com Alto Ultraprocessado
10808041803,1,Alimentação Estabelecida Pobre em FV
10808042105,3,Alimentação Estabelecida com Alto Ultraprocessado
10808043802,3,Alimentação Estabelecida com Alto Ultraprocessado
10808044002,2,Alimentação Láctea com Mamadeira
10808045903,4,Aleitamento Materno Exclusivo
10808054103,3,Alimentação Estabelecida com Alto Ultraprocessado
11183025903,4,Aleitamento Materno Exclusivo
11146017503,4,Aleitamento Materno Exclusivo
10447001104,1,Alimentação Estabelecida Pobre em FV
10447017703,0,Alimentação Láctea Mista
10447020103,1,Alimentação Estabelecida Pobre em FV
10447025903,0,Alimentação Láctea Mista
10447029203,1,Alimentação Estabelecida Pobre em FV
10385005102,7,Alimentação Láctea Mista
10385014502,7,Alimentação Láctea Mista
10385030702,0,Alimentação Láctea Mista
10385032602,0,Alimentação Láctea Mista
10041005603,2,Alimentação Láctea com Mamadeira
10041015903,8,Alimentação Estabelecida com Alto Ultraprocessado
10041034405,3,Alimentação Estabelecida com Alto Ultraprocessado
10041035402,3,Alimentação Estabelecida com Alto Ultraprocessado
10041040004,5,Alimentação Láctea Mista
10041042004,0,Alimentação Láctea Mista
11217007805,0,Alimentação Láctea Mista
11217012908,3,Alimentação Estabelecida com Alto Ultraprocessado
11217043302,3,Alimentação Estabelecida com Alto Ultraprocessado
11217043303,3,Alimentação Estabelecida com Alto Ultraprocessado
11217044303,0,Alimentação Láctea Mista
11217046606,4,Aleitamento Materno Exclusivo
11217051503,1,Alimentação Estabelecida Pobre em FV
11217051504,2,Alimentação Láctea com Mamadeira
11217056604,4,Aleitamento Materno Exclusivo
11217058602,0,Alimentação Láctea Mista
11217067805,0,Alimentação Láctea Mista
11217068505,8,Alimentação Estabelecida com Alto Ultraprocessado
11217068506,2,Alimentação Láctea com Mamadeira
11217068704,0,Alimentação Láctea Mista
11305000105,1,Alimentação Estabelecida Pobre em FV
11305000804,4,Aleitamento Materno Exclusivo
11305004204,5,Alimentação Láctea Mista
11305004205,5,Alimentação Láctea Mista
11305036504,7,Alimentação Láctea Mista
11305039103,4,Aleitamento Materno Exclusivo
11305050004,0,Alimentação Láctea Mista
11305050103,4,Aleitamento Materno Exclusivo
11305050306,4,Aleitamento Materno Exclusivo
11305053404,9,Alimentação Estabelecida Pobre em FV
11305054404,3,Alimentação Estabelecida com Alto Ultraprocessado
10689002203,1,Alimentação Estabelecida Pobre em FV
10689008502,0,Alimentação Láctea Mista
10689009803,2,Alimentação Láctea com Mamadeira
10689012503,2,Alimentação Láctea com Mamadeira
10689014503,8,Alimentação Estabelecida com Alto Ultraprocessado
10689017103,3,Alimentação Estabelecida com Alto Ultraprocessado
10689018104,1,Alimentação Estabelecida Pobre em FV
10689023705,1,Alimentação Estabelecida Pobre em FV
10689038603,0,Alimentação Láctea Mista
10689038904,3,Alimentação Estabelecida com Alto Ultraprocessado
10540012802,0,Alimentação Láctea Mista
11226007103,1,Alimentação Estabelecida Pobre em FV
11226013103,4,Aleitamento Materno Exclusivo
11226017403,8,Alimentação Estabelecida com Alto Ultraprocessado
11226047104,1,Alimentação Estabelecida Pobre em FV
11226047105,2,Alimentação Láctea com Mamadeira
11226047106,4,Aleitamento Materno Exclusivo
11226047203,0,Alimentação Láctea Mista
11226047504,4,Aleitamento Materno Exclusivo
10200030002,3,Alimentação Estabelecida com Alto Ultraprocessado
10200030902,3,Alimentação Estabelecida com Alto Ultraprocessado
10200031902,0,Alimentação Láctea Mista
10200037202,2,Alimentação Láctea com Mamadeira
10200038202,3,Alimentação Estabelecida com Alto Ultraprocessado
10200039202,0,Alimentação Láctea Mista
10200039302,0,Alimentação Láctea Mista
10200039303,0,Alimentação Láctea Mista
10200042302,3,Alimentação Estabelecida com Alto Ultraprocessado
10200042303,3,Alimentação Estabelecida com Alto Ultraprocessado
10200044502,3,Alimentação Estabelecida com Alto Ultraprocessado
10200044503,3,Alimentação Estabelecida com Alto Ultraprocessado
10200044602,3,Alimentação Estabelecida com Alto Ultraprocessado
10765000202,4,Aleitamento Materno Exclusivo
10765000302,0,Alimentação Láctea Mista
10765004102,7,Alimentação Láctea Mista
10765007102,0,Alimentação Láctea Mista
10765007902,0,Alimentação Láctea Mista
10745004202,3,Alimentação Estabelecida com Alto Ultraprocessado
10745004203,3,Alimentação Estabelecida com Alto Ultraprocessado
10745005802,1,Alimentação Estabelecida Pobre em FV
10745030102,3,Alimentação Estabelecida com Alto Ultraprocessado
10745030202,7,Alimentação Láctea Mista
10745032402,3,Alimentação Estabelecida com Alto Ultraprocessado
10745033402,0,Alimentação Láctea Mista
10745033403,4,Aleitamento Materno Exclusivo
10745037402,0,Alimentação Láctea Mista
10745038402,4,Aleitamento Materno Exclusivo
10745039502,0,Alimentação Láctea Mista
10745039602,6,Alimentação Estabelecida Pobre em FV
10230002102,0,Alimentação Láctea Mista
10230002902,2,Alimentação Láctea com Mamadeira
10230043402,0,Alimentação Láctea Mista
10230049802,3,Alimentação Estabelecida com Alto Ultraprocessado
10739000302,3,Alimentação Estabelecida com Alto Ultraprocessado
10739022702,3,Alimentação Estabelecida com Alto Ultraprocessado
10739023602,0,Alimentação Láctea Mista
10739023603,0,Alimentação Láctea Mista
11127033302,6,Alimentação Estabelecida Pobre em FV
10258004205,3,Alimentação Estabelecida com Alto Ultraprocessado
10258005205,7,Alimentação Láctea Mista
10258014903,4,Aleitamento Materno Exclusivo
10258029403,2,Alimentação Láctea com Mamadeira
10554004803,1,Alimentação Estabelecida Pobre em FV
10554008003,3,Alimentação Estabelecida com Alto Ultraprocessado
10554014004,1,Alimentação Estabelecida Pobre em FV
10554023604,1,Alimentação Estabelecida Pobre em FV
10554036003,1,Alimentação Estabelecida Pobre em FV
10554036802,4,Aleitamento Materno Exclusivo
10027019203,9,Alimentação Estabelecida Pobre em FV
11288021703,1,Alimentação Estabelecida Pobre em FV
10956000102,3,Alimentação Estabelecida com Alto Ultraprocessado
10956001504,1,Alimentação Estabelecida Pobre em FV
10956034603,6,Alimentação Estabelecida Pobre em FV
10956039903,0,Alimentação Láctea Mista
10441006503,0,Alimentação Láctea Mista
10441011803,0,Alimentação Láctea Mista
10441033104,3,Alimentação Estabelecida com Alto Ultraprocessado
10441041404,0,Alimentação Láctea Mista
10441041405,7,Alimentação Láctea Mista
10441045702,3,Alimentação Estabelecida com Alto Ultraprocessado
10441045703,2,Alimentação Láctea com Mamadeira
10057001004,1,Alimentação Estabelecida Pobre em FV
10057001804,0,Alimentação Láctea Mista
10057005003,2,Alimentação Láctea com Mamadeira
10057006602,4,Aleitamento Materno Exclusivo
10057007102,5,Alimentação Láctea Mista
10057009403,2,Alimentação Láctea com Mamadeira
10057012303,0,Alimentação Láctea Mista
10057013004,7,Alimentação Láctea Mista
10057015606,0,Alimentação Láctea Mista
10057015705,6,Alimentação Estabelecida Pobre em FV
10816003903,8,Alimentação Estabelecida com Alto Ultraprocessado
10816004402,2,Alimentação Láctea com Mamadeira
10816012103,0,Alimentação Láctea Mista
10816012605,2,Alimentação Láctea com Mamadeira
10816014403,9,Alimentação Estabelecida Pobre em FV
10816014404,3,Alimentação Estabelecida com Alto Ultraprocessado
10816017903,0,Alimentação Láctea Mista
10816022506,0,Alimentação Láctea Mista
10816024204,4,Aleitamento Materno Exclusivo
10816039203,2,Alimentação Láctea com Mamadeira
10816042605,3,Alimentação Estabelecida com Alto Ultraprocessado
11104001604,6,Alimentação Estabelecida Pobre em FV
11110031105,3,Alimentação Estabelecida com Alto Ultraprocessado
11110032503,5,Alimentação Láctea Mista
11110032604,1,Alimentação Estabelecida Pobre em FV
10509027302,8,Alimentação Estabelecida com Alto Ultraprocessado
10509027705,4,Aleitamento Materno Exclusivo
10112006503,0,Alimentação Láctea Mista
10112008604,0,Alimentação Láctea Mista
10112008605,0,Alimentação Láctea Mista
10112009202,1,Alimentação Estabelecida Pobre em FV
10112013005,2,Alimentação Láctea com Mamadeira
10112017303,1,Alimentação Estabelecida Pobre em FV
10112018903,0,Alimentação Láctea Mista
10112021402,9,Alimentação Estabelecida Pobre em FV
10112021903,7,Alimentação Láctea Mista
10112021904,7,Alimentação Láctea Mista
10872022302,4,Aleitamento Materno Exclusivo
10872034202,2,Alimentação Láctea com Mamadeira
10872036702,8,Alimentação Estabelecida com Alto Ultraprocessado
10872037002,0,Alimentação Láctea Mista
10872040502,7,Alimentação Láctea Mista
10872040503,2,Alimentação Láctea com Mamadeira
11140011402,5,Alimentação Láctea Mista
11140016902,0,Alimentação Láctea Mista
10673005404,3,Alimentação Estabelecida com Alto Ultraprocessado
10673006604,2,Alimentação Láctea com Mamadeira
10673006805,5,Alimentação Láctea Mista
10673022102,0,Alimentação Láctea Mista
10673027704,0,Alimentação Láctea Mista
10673030803,1,Alimentação Estabelecida Pobre em FV
10673030804,6,Alimentação Estabelecida Pobre em FV
10673036603,3,Alimentação Estabelecida com Alto Ultraprocessado
10673044303,0,Alimentação Láctea Mista
10673052905,3,Alimentação Estabelecida com Alto Ultraprocessado
10673060904,1,Alimentação Estabelecida Pobre em FV
10150019906,7,Alimentação Láctea Mista
10150020406,4,Aleitamento Materno Exclusivo
10150024102,3,Alimentação Estabelecida com Alto Ultraprocessado
10150026504,7,Alimentação Láctea Mista
10150030506,3,Alimentação Estabelecida com Alto Ultraprocessado
10150031308,4,Aleitamento Materno Exclusivo
11287000206,9,Alimentação Estabelecida Pobre em FV
11287000207,1,Alimentação Estabelecida Pobre em FV
11287004005,7,Alimentação Láctea Mista
11287004803,0,Alimentação Láctea Mista
11287005604,2,Alimentação Láctea com Mamadeira
11287010205,1,Alimentação Estabelecida Pobre em FV
11287014303,5,Alimentação Láctea Mista
11287016808,0,Alimentação Láctea Mista
11287016809,7,Alimentação Láctea Mista
11287021704,1,Alimentação Estabelecida Pobre em FV
11287026203,2,Alimentação Láctea com Mamadeira
11287027603,0,Alimentação Láctea Mista
11017001203,3,Alimentação Estabelecida com Alto Ultraprocessado
11017001204,3,Alimentação Estabelecida com Alto Ultraprocessado
11017001806,0,Alimentação Láctea Mista
11017002504,4,Aleitamento Materno Exclusivo
11017003107,1,Alimentação Estabelecida Pobre em FV
11017005205,4,Aleitamento Materno Exclusivo
11017005704,0,Alimentação Láctea Mista
11017009204,4,Aleitamento Materno Exclusivo
11017016104,0,Alimentação Láctea Mista
11017032405,7,Alimentação Láctea Mista
11017036303,2,Alimentação Láctea com Mamadeira
10046000205,3,Alimentação Estabelecida com Alto Ultraprocessado
10046004306,1,Alimentação Estabelecida Pobre em FV
10046004307,1,Alimentação Estabelecida Pobre em FV
10046004802,1,Alimentação Estabelecida Pobre em FV
10046005104,3,Alimentação Estabelecida com Alto Ultraprocessado
10046015204,0,Alimentação Láctea Mista
10252002004,2,Alimentação Láctea com Mamadeira
10252002104,3,Alimentação Estabelecida com Alto Ultraprocessado
10252002510,6,Alimentação Estabelecida Pobre em FV
10252011105,2,Alimentação Láctea com Mamadeira
10252013503,0,Alimentação Láctea Mista
10252021805,3,Alimentação Estabelecida com Alto Ultraprocessado
10252028905,1,Alimentação Estabelecida Pobre em FV
10252030304,4,Aleitamento Materno Exclusivo
10252032103,2,Alimentação Láctea com Mamadeira
10252033504,3,Alimentação Estabelecida com Alto Ultraprocessado
10252034207,5,Alimentação Láctea Mista
11057000304,0,Alimentação Láctea Mista
11057000305,4,Aleitamento Materno Exclusivo
11057001602,2,Alimentação Láctea com Mamadeira
11057002405,0,Alimentação Láctea Mista
11057002406,4,Aleitamento Materno Exclusivo
11057004103,2,Alimentação Láctea com Mamadeira
11057009204,6,Alimentação Estabelecida Pobre em FV
11057009305,2,Alimentação Láctea com Mamadeira
11057011304,4,Aleitamento Materno Exclusivo
11057011404,3,Alimentação Estabelecida com Alto Ultraprocessado
11057015003,9,Alimentação Estabelecida Pobre em FV
11057015803,1,Alimentação Estabelecida Pobre em FV
10900000304,3,Alimentação Estabelecida com Alto Ultraprocessado
10900009103,3,Alimentação Estabelecida com Alto Ultraprocessado
10900009803,0,Alimentação Láctea Mista
10900023504,1,Alimentação Estabelecida Pobre em FV
10900023805,4,Aleitamento Materno Exclusivo
10900026403,4,Aleitamento Materno Exclusivo
10900026503,3,Alimentação Estabelecida com Alto Ultraprocessado
10900026603,9,Alimentação Estabelecida Pobre em FV
10900027504,3,Alimentação Estabelecida com Alto Ultraprocessado
10900028503,8,Alimentação Estabelecida com Alto Ultraprocessado
11042002003,1,Alimentação Estabelecida Pobre em FV
11042004004,3,Alimentação Estabelecida com Alto Ultraprocessado
11042008603,3,Alimentação Estabelecida com Alto Ultraprocessado
11042011003,2,Alimentação Láctea com Mamadeira
11042013605,3,Alimentação Estabelecida com Alto Ultraprocessado
11042014003,2,Alimentação Láctea com Mamadeira
11042019205,4,Aleitamento Materno Exclusivo
11042024204,3,Alimentação Estabelecida com Alto Ultraprocessado
11042027906,9,Alimentação Estabelecida Pobre em FV
10185000803,4,Aleitamento Materno Exclusivo
10185005606,1,Alimentação Estabelecida Pobre em FV
10185007008,1,Alimentação Estabelecida Pobre em FV
10185010302,9,Alimentação Estabelecida Pobre em FV
10185010303,9,Alimentação Estabelecida Pobre em FV
10185010503,2,Alimentação Láctea com Mamadeira
10185011503,8,Alimentação Estabelecida com Alto Ultraprocessado
10185011804,3,Alimentação Estabelecida com Alto Ultraprocessado
10185013704,4,Aleitamento Materno Exclusivo
10185014805,3,Alimentação Estabelecida com Alto Ultraprocessado
10185016806,3,Alimentação Estabelecida com Alto Ultraprocessado
10572000102,3,Alimentação Estabelecida com Alto Ultraprocessado
10572008202,3,Alimentação Estabelecida com Alto Ultraprocessado
10572008502,3,Alimentação Estabelecida com Alto Ultraprocessado
10572020802,0,Alimentação Láctea Mista
10545000203,2,Alimentação Láctea com Mamadeira
10545013803,6,Alimentação Estabelecida Pobre em FV
10545030902,9,Alimentação Estabelecida Pobre em FV
10981013005,7,Alimentação Láctea Mista
10981015605,4,Aleitamento Materno Exclusivo
10981016105,3,Alimentação Estabelecida com Alto Ultraprocessado
10981023004,1,Alimentação Estabelecida Pobre em FV
10981023005,2,Alimentação Láctea com Mamadeira
10989005706,1,Alimentação Estabelecida Pobre em FV
10989006807,2,Alimentação Láctea com Mamadeira
10989041403,4,Aleitamento Materno Exclusivo
10989041504,0,Alimentação Láctea Mista
10989041604,4,Aleitamento Materno Exclusivo
10989045402,1,Alimentação Estabelecida Pobre em FV
10989045603,7,Alimentação Láctea Mista
10502010804,3,Alimentação Estabelecida com Alto Ultraprocessado
10502017704,2,Alimentação Láctea com Mamadeira
10502017705,2,Alimentação Láctea com Mamadeira
10502019105,4,Aleitamento Materno Exclusivo
10502019906,4,Aleitamento Materno Exclusivo
10502020403,0,Alimentação Láctea Mista
10502020505,0,Alimentação Láctea Mista
10502027603,1,Alimentação Estabelecida Pobre em FV
10033001302,0,Alimentação Láctea Mista
10033001702,3,Alimentação Estabelecida com Alto Ultraprocessado
10033045205,1,Alimentação Estabelecida Pobre em FV
10033048003,8,Alimentação Estabelecida com Alto Ultraprocessado
10033048004,4,Aleitamento Materno Exclusivo
